Cler_surn	Cler_fore
Bisshoppe	Thomas
Bisson	Thomas
Biston	Johannes
Biston	John
Biswicke	Carolus
Biton	Williamus
Bitterton	Richard
Bizarus als Perusinus	Petrus
Bizarus Pecusinus	Peter
Bizarus Perusinus	Petrus
Blacballer	Thomas
Blachall	Johannes
Black	Gulielmus
Black	Jacobus
Black	Valentinus
Blackall	S
Blackall	Samuel
Blackaller	George
Blackaller	Georgius
Blackaller	Jacobus
Blackaller	Johannes
Blackbarne	Georgius
Blackbeard	George
Blackbeard	George
Blackbeard	James
Blackborn	Jacobus
Blackborn	John
Blackborn	[blank]
Blackborne	Edmund
Blackborne	Henricus
Blackborne	Henry
Blackborne	Jacobus
Blackborne	John
Blackborne	Richard
Blackborne	Thomas
Blackbourne	
Blackbourne	Richardus
Blackbur'	John
Blackburn	Francis
Blackburn	Johannes
Blackburn	John
Blackburn	Joseph
Blackburn	unknown
Blackburne	Anthony
Blackburne	blank
Blackburne	John
Blackburne	Thomas
Blacke	
Blacke	Anthony
Blacke	Richardus
Blacke	Robertus
Blackeborne	Thomas
Blackeman	John
Blackemore	Robertus
Blacker	Barnardus
Blacker	Johannes
Blackett	Thomas
Blackett	William
Blackewell	Thomas
Blackeweye	Georgius
Blackewod	Thomas
Blackhall	unknown
Blackheade	John
Blackheath	not given
Blackhed	Richard
Blackheth	Eddus
Blackheth	Edus
Blackhurste	Richard
Blackiston	Gabriel
Blacklay	Robertus
Blackleach	Edmondus
Blackleach	Edmundus
Blackleach	Edus
Blackleache	Edius
Blackleache	Edmundus
Blackleache	Edus
Blacklech	Edmundus
Blackleche	Edmundus
Blackley	Franciscus
Blackley	not given
Blacklock	Johannes
Blacklock	Richardus
Blacklock	Simon
Blacklock	Simonus
Blacklocke	John
Blacklocke	Richardus
Blacklocke	Simon
Blackman	Johannes
Blackman	John
Blackmere	William
Blackmore	Robertus
Blacknall	Willielmus
Blackshaw	John
Blackshawe	Abrahamus
Blackston	Gabriel
Blackston	Henry
Blackston	Tho:
Blackston	Thomas
Blackston	William
Blackston	Willielmus
Blackstone	Charles
Blackstone	Frederick Charles
Blackward	not given
Blackway	Thomas
Blackwaye	Brianus
Blackwell	
Blackwell	Andreas
Blackwell	Andrew
Blackwell	Carolus
Blackwell	Charles
Blackwell	John
Blackwell	Mark
Blackwell	Not Given
Blackwell	Richard
Blackwell	Samuel
Blackwell	Symon
Blackwell	Thoas
Blackwell	Thomas
Blackwell	Willelmus
Blackwell	William
Blackwell	William
Blackwey	Laurence
Blackwood	Christoferus
Blackwood	Thomas
Blackwoode	not given
Blackwyn	Ricardus
Blacon	John
Blacon	Richard
Blacwill	Robertus
Bladen	Georgius
Blades	Johannes
Bladworth	Jacobus
Blagburn	Thomas
Blagburne	Thomas
Blagden	Bragg
Blagden	Thomas Nixson
Blagdon	Benedictus
Blage	Anthony
Blage	not given
Blage	Thomas
Blage [Blague	Thomas
Blagg	Willimus
Blagne	Thomas
Blagrave	Gulielmus
Blagrave	Jonathan
Blagrave	Tho:
Blague	Jo:
Blague	John
Blague	Phillip
Blague	Thomas
Blaikey	Roger
Blaikston	Tho:
Blaikstone	Gabriel
Blain	Joseph
Blaine	David
Blaine	Joseph
Blaine	Josiah
Blaine	Thomas
Blaine	Willielmus
Blaing?	
Blair	Not given
Blair	Not given
Blair	Thomas
Blaire	Thomas
Blakamore	Henricus
Blakay	Rogerus
Blake	Anthony
Blake	Antony
Blake	Edward
Blake	Elizas
Blake	H.T.C.
Blake	Humphridus
Blake	Johannes
Blake	John
Blake	Martinus
Blake	Matthew
Blake	Nathaniel
Blake	not given
Blake	Petrus
Blake	Richard
Blake	Richardus
Blake	Thomas
Blake	unknown
Blake	Valentinus
Blake	William
Blake	Zachary
Blake [= Blague]	Thomas
Blakeburne	Roger
Blakeham	George
Blakehousse	Ricardus
Blakeley	Fraunciscus
Blakeleye	Robarte
Blakeman	John
Blakemeare	William
Blakemeere	Henry
Blakemere	Henry
Blakemere	William
Blakemore	Thomas
Blakemore	William
Blaken	Edwardus
Blaken	Joannes
Blaken	Johannes
Blakeshae	Robertus
Blakesley	Thomas
Blakeston	Marmaducus
Blakeston	Robertus
Blakeston	Walterus
Blakewall	Thomas
Blakeway	George
Blakeway	Georgius
Blakewell	Thomas
Blakewey	Laurence
Blakewey	Lawrence
Blakewey	Richard
Blakewey	Thomas
Blakey	John
Blakey	Peter
Blakey	Rogerus
Blakey	Williamus
Blakeye	Robertus
Blakeye	Rogerus
Blakhede	Richard
Blakiston	Franciscus
Blakiston	George Frank
Blakiston	Marmaducus
Blakiston	Marmaduke
Blakiston	Mermaducus
Blakiston	Robert
Blakiston	Robertus
Blakiston'	Marmad'
Blakmere	Henry
Blakmore	Henry
Blakwai	Laurence
Blakwell	Richard
Blamire	Robertus
Blamire	Thomas
Blanch	Richardus
Blanchard	blank
Blanchard	George
Blanchard	Thomas
Blanche	Nicholaus
Blanche	Richard
Blanchflower	Thomas
Blanck	Christoferus
Blanckes	Johannes
Bland	
Bland	Arthurus
Bland	Christopher
Bland	Edward
Bland	Edwardus
Bland	Esdra
Bland	Esdras
Bland	Francis
Bland	Franciscus
Bland	Gervas
Bland	Gervase
Bland	Gervisius
Bland	Gilbert
Bland	Gilbertus
Bland	Henry
Bland	Isaac
Bland	Isaacus
Bland	Jacobus
Bland	Jarvasius
Bland	Jarvis
Bland	Jervasius
Bland	Johannes
Bland	John
Bland	Joseph
Bland	Lancelot
Bland	Matthew
Bland	None given
Bland	Richardus
Bland	Robert
Bland	Robertus
Bland	Thomas
Bland	unknown
Blande	BLANK
Blande	Edrus
Blande	Edwardus
Blande	Esdras
Blande	Johannes
Blande	Matthew
Blande	not given
Blande	Ricardus
Blande	Richardus
Blande	Robertus
Blande	Thomas
Blandeston	Henry
Blandie	Thomas
Blandon	Andreas
Blandy	Adam
Blandy	Thomas
Blane	Joseph
Blane	Willielmus
Blaney	David
Blaney	John
Blaney	Robert
Blange	Thomas
blank	blank
BLANK	
blank	Arthurus
blank	bland
blank	blankblankblankblankblankblankblan
BLANK	BLANK
Blank	Blankj
blank	Davyd
blank	Geo
BLANK	Hugo
blank	John
blank	Launcelot
blank	Marmaduke
BLANK	Nicholaus
blank	not given
blank	Rich...
blank	Richard
blank	the Bishop
Blank	Thomas
Blank	Thyrstan
blank	William
BLANK: should not be here: peculiar of D	
Blankes	Willimus
Blanks	Lawrence
Blare	Thomas
Blatch	James
Blatche	Thomas
Blatere	Gawinus
Blathat	Henrcius
Blathwate	Gawinus
Blathwate	Stephan
Blathwayte	Henricus
Blauge	Thomas
Blauncheflower	Georgius
Blaw	Robert
Blawe	Richard
Blawe	Richardus
Blaxston	John
Blaxter	Anthonius
Blaxton	Edward
Blaxton	Edwardus
Blaxton	Godfredus
Blaxton	Godfridus
Blaxton	Henricus
Blaxton	Henry
Blaxton	Johannes
Blaxton	John
Blaxton	Richard
Blaxton	Robert
Blaxton	Robertus
Blaxton	Thomas
Blayde	Johannes
Blaye (?)	Petrus
Blayge	[blank]
Blayke	Anthony
Blaylore	Robertus
Blaymire	Thomas
Blaymyer	Matheus
Blayne	Davidus
Blayne	John
Blayne	Thomas
Blayne	Willielmus
Blayney	B
Blayney	Benjamin
Blayney	David
Blayney	John
Blayney	Robert
Blays	Lambertus
Blaythwaite	Gawinus
Blaythwaite	Stephen
Blcklech	Edmundus
Blea	Guilielmus
Bleamyre	Mathew
Blear	John
Blease	Johannes
Bleay	William
Blechendon	--
Blechinden	Richard
Blechinden	Tho
Blechinden	Thomas
Blechindon	Richard
Blechyenden	Richardus
Bleckett	Thomas
Bleckinden	Thomas
Bleith	Hugo
Bleke	Johannes
Blemel	Johannes
Blemell	Johannes
Blencarne	Hugo
Blencarre	Hugo
Blencoe	Anthony
Blencorne	Hugo
Blencowe	William
Blenkarne	George
Blenkinshop	Franciscus
Blenkinshope	Thomas
Blenkinshopp	Franciscus
Blenkinsop	Franciscus
Blenkinsop	Henry
Blenkinsop	Thomas
Blenkinsopp	Franciscus
Blenkinsopp	Thomas
Blenkinsoppe	Thomas
Blenkorne	Charles James
Blenkwine	CJ
Blennerhayset	Thomas
Blennerhaysett	Thomas
Blennerhayshett	Thomas
Bleryt	not given
Bleryt	unknown
Blestones	Johannes
Bletchinden	Richard
Bletchingdon	Richard
Blethen	William
Blethin	Morgan
Blethin	Philemon
Blethin	Ralph
Blethyn	
Blethyn	William
Blevyn	Thomas
Blewet	Thomas
Blewett	Johannes
Blewett	Matth:
Blewett	Not given
Blewett	Thomas
Blewett	Tristramus
Blewyt	Thomas
Blewytt	Thomas
Bleydon	illegible
Blick	F
Bliethman	Thomas
Blinckeingesoepe	Charles
Blinckhorne	Nicholaus
Blinckingesoep	Charles
Blinco	Anthonius
Blincoe	not given
Blindman	Thomas
Blinkhorne	Nicholaus
Blinston	not given
Blinston	Peter
Blinston	Radunphus
Bliss	Anthony
Bliss	Antonius
Bliss	blank
Bliss	George
Bliss	Johannes
Bliss	John
Bliss	Not given
Bliss	Richardus
Blisse	Johannes
Blisse	Thomas
Blissett	Benj:
Blissett	Benjaminus
Blith	Daniel
Blith	John
Blith	William
Blith	Willimus
Blithe	Adam
Blithe	Adames
Blithe	Adamus
Blithe	Peter
Blithe	William
Blitheman	Christopher
Blitheman	Johannes
Blither	James
Blither	Johannes
Blithman	
Blithman	Christopher
Blithman	Johannes
Blithman	Richus
Blithman	Robert
Blithman	Robertus
Bloanyley	Edmund
Bloboll	Walterus
Blockeley	Robert
Blockelye	Robard
Blodinge	Johannes
Blofeild	Georgius
Blofeild	Robertus
Blofeild	Thomas
Blome	Johannes
Blomefeld	Stephanus
Blomefield	Robert
Blomefield	Thomas
Blomefield	Thos
Blomefild	Willimus
Blomefilede	Johes
Blomefylde	Stephen
Blomevile	John
Blomevyle	Johannes
Blomfeild	Thomas
Blomfield	Thomas
Blomfield	Thos
Blomfild	William
Blomiley	John
Blomyer	Edward
Blondel	Paul
Blondell	Robertus
Blondell	Williamus
Bloodworth	Johannes
Bloome	Thomas
Bloomefeild	Thos
Bloore	William
Blore	not given
Blore	Ralph
Blore	Willimus
Blosse	Tobias
Blossome	Wilhelmus
Bloure (?)	Johannes
Blow	Ricardus
Blow	Richardus
Blowe	Ricardus
Blowe	Robert
Blower	Aleyn
Blower	Johannes
Blower	Joshua
Blower	not given
Blower	Peter
Blower	Ralph
Blowes	Clement
Blowgate	Edmundus
Blowke	Thomas
Blowor	Joshua
Bloxam	Johannes
Bloys	Gilbert
Bludworth	Johannes
Bluet	Thomas
Bluett	BLANK
Bluett	Thomas
Bluiston	not given
Blundell	
Blundell	Edwardus
Blundell	George
Blundell	Georgius
Blundell	Oliver
Blundell	Richard
Blundell	Rob.
Blundell	Robertus
Blundell	Robtus
Blundell	Sam:
Blundell	Samuel
Blundell	Samuell
Blunden	George
Blunden	Johannes
Blunden	Richard
Blunden	Richardus
Blunden	Robertus
Blunden	Samuel
Blundevill	Theophilus
Blundon	Johannes
Blundrell	Robertus
Blunt	Edwardus
Blunt	Francis
Blunt	George
Blunt	Georgius
Blunt	Hugo
Blunt	John
Blunt	not given
Blunt	Not Given
Blunt	Samuelis
Blunt	Willielmus
Blunte	George
Blunte	Robert
Blunte	Simon
Bly	Adamus
Bly	John
Blyde	not given
Blyeth	Wilhelmus
Blyth	Adam
Blyth	blank
Blyth	Jacobus
Blyth	Johannes
Blyth	Johnes
Blyth	Roger
Blyth	Thomas
Blyth	unknown
Blythe	
Blythe	Adam
Blythe	Adamus
Blythe	Jacobus
Blythe	Johannes
Blythe	John
Blythe	Thomas
Blythe	Wilhelmus
Blythe	William
Blytheman	Bartholomeus
Blythman	Christopher
Blythman	illegible
Bo*ck	Christoferus
Bo*ke	Christoferus
Boack	Christofer
Boadin	Edward
Boak	Christoferus
Boak	Christopher
Boak	Thomas
Boake	Christofer
Boake	Christoferus
Board	Henry
Board	Richard
Boardman	
Boardman	Edward
Boardman	Gulielmus
Boardman	Joannes
Boardman	John
Boardman	Peter
Boardman	Thomas
Boarman	Tho.
Boarman	Tho:
Boate	
Bobart	
Bobart	blank
Bobart	H.H.
Bobart	Henry H
Bobart	Henry H.
Bobbage	Johannes
Bober	blank
Bochard	Richard
Bocher	Johannes
Bocher	Richardus
Bochert	Thomas
Bock	John
Bocker	Johannes
Bocket	Johannes
Bockett	Johannes
Bockett	Johes
Bockewell	Thomas
Bockin	William
Bocking	Thomas
Bockly	Samll
Bockocke (?)	Johannes
Bocull	Willelmus
Boda	John
Boddington	
Boddington	Edrus
Boddington	Edwardus
Boddington	Johannes
Boddington	John
Boddoke	Bertylmew
Bodell	Robert
Bodell	Robertus
Boden	Thomas
Bodest	Jo
Bodgson	Willimus
Bodicoate	John
Bodin	Josephus
Bodle	Johes
Bodle	Robertus
Bodley	Christopher
Bodley	Hieronimus
Bodley	Robert
Bodley	Robtus
Bodlie	Robert
Bodman	Thomas
Bodnam	Johanes
Bodnham	unknown
Bodvel	William
Bodvell	William
Boes	William
Bogdam	Richardus
Bogeans	Richard
Boger	Stephanus
Bogg	Thomas
Boham	Hogo
Boham	Hugo
Bohun	Radulphus
Boice	William
Boick	None given.
Boicke	Christofer
Boicke	Christopherus
Boicke	None given.
Boid	William
Boile	John
Boirk	Christoferus
Bois	William
Boisdaune	Andrew Lewis
Boisdaune	Lewis
Boise	Jacobus
Boise	Nichus
Boisseley	Thomas
Boith	Nicholaus
Boithbie	Willelmus
Boke	Ricardus
Bokenham	Henricus
Bokenham	Johannes
Bokenham	John
Bokett	Johannes
Bolas	John
Bold	Edward
Bold	Henricus
Bold	Henry
Bold	Johannes
Bold	John
Bold	John
Bold	Mich
Bold	Mich:
Bold	Michael
Bold	not given
Bold	Robertus
Bold	Samuel
Bold	Samuel
Bold idem	Mich
Bolde	Johannes
Bolde	John
Bolde	Radulf
Bolde	Thomas
Boldero	Henry
Boldome	Johannes
Boldon	Lionellus
Bole	--------
Bolein	Lucas
Boleuw	Lucas
Boley	Jason
Boley	Richardus
Boley	Richus
Boleyn	George
Boliald	Roger
Bolias	unknown
Bolien	Lucas
Bolland	Robert
Bollande	Thomas
Bollen	Daniel
Bolloc	Hary
Bolls	Willelmus
Bollte	Thomas
Bollton	Edward
Bollton	Richard
Bollton	Roger
Bolney	Anthonius
Bolston	Michael
Bolt	Johannes
Bolt	John
Bolt	Nicholaus
Bolt	Thomas
Bolt	Williamus
Bolte	Gabriel
Bolte	Johannes
Bolte	Thomas
Bolte	unknown
Bolton	Adam
Bolton	Alexander
Bolton	Bartyllmewe
Bolton	Blank
Bolton	Edmundus
Bolton	Edward
Bolton	Edwardus
Bolton	Francis
Bolton	Fulke
Bolton	Gulielmus
Bolton	Jacobus
Bolton	Jeremia
Bolton	Jhon
Bolton	Joannes
Bolton	Johannes
Bolton	John
Bolton	Matthew
Bolton	not given
Bolton	Richard
Bolton	Richardus
Bolton	Robert
Bolton	Robertus
Bolton	Roger
Bolton	Rogerus
Bolton	Samuel
Bolton	Samuell
Bolton	Thomas
Bolton	Thomas
Bolton	Willelmus
Bolton	William
Bolybant	Richard
Bolyold	Roger
Bomer	Cuthbertus
Bon	not given
Bonaker	William Baldurn
Bonamy	Johannes
Bonamye	John
Bonch	Thomas
Boncke	Christoferus
Boncke	Christop:
Boncke	Christopherus
Bond	
Bond	Christopher
Bond	Christopherus
Bond	Edwardus
Bond	Georgius
Bond	Henry
Bond	Ihon
Bond	James
Bond	Johannes
Bond	Johes
Bond	John
Bond	Josias
Bond	Laurence
Bond	Laurentius
Bond	Law.
Bond	Lawrentius
Bond	Nicholas
Bond	Nicholaus
Bond	Not Given
Bond	Petrus
Bond	Richard
Bond	Richardus
Bond	Rogerus
Bond	Thomas
Bond	W
Bond	Willelmus
Bond	William
Bond	Williamus
Bonde	Drugo
Bonde	Georgius
Bonde	Goergius
Bonde	Henricus
Bonde	Jacobus
Bonde	James
Bonde	Johannes
Bonde	John
Bonde	Nicholaus
Bonde	Richard
Bonde	Richus
Bonde	Rogerus
Bonde	Thomas
Bonde	Williamus
Bonde	[BLANK]
Bondfeilde	John
Bondman	Peter
Bonds	
Bondvill	Davidus
Bone	Ambrose
Bone	Ambrosius
Bonell	Thomas
Boner	Alexander
Boner	Johannes
Bones	
Bones	Edmund
Bones	James
Bonett	William
Bonfeld	Edmundus
Bonfello	John
Bonfellowe	BLANK
Bongar	Richard
Bongey	Johannes
Boniar	Richard
Boniar	Richard 'iunior'
Boning	Robertus
Bonius	unknown
Bonke	Christopherus
Bonker	Thomas
Bonnar	Nicholaus
Bonnausdale	Robertus
Bonnde	Edmund
Bonnell	
Bonnell	Thomas
Bonner	BLANK
Bonner	Edmundus
Bonner	Henry
Bonner	Joseph
Bonner	Nicolaus
Bonner	not given
Bonner	Ricardus
Bonner	Richard
Bonner	Richardus
Bonner	Robertus
Bonner	Thomas
Bonner	William
Bonnett	Charles Shrubsole
Bonnett	Samuel
Bonnett	Williamus
Bonney	Edwardus
Bonnyman	Alexander
Bonnyman	George
Bonor	Henricus
Bonsall	Johannes
Bonsall	John
Bonser	Johannes
Bonsfeild	Milo
Bonsfell	Milo
Bonsfield	Milo
Bonson	Thomas
Bontell	unknown
Bonteson	Richard
Bonyfautte	Johannes
Bonyman	Alexander
Bonyman	Alexandrus
Bonynge	Robertus
Boobeere	Johannes
Boocher	Johannes
Boock	Hugh
Boock	None given
Booeth	Robertus
Book ['PRANCK' STRUCK THROUGH]	William
Booker	Adamus
Booker	not given
Booker	Richardus
Booker	Thomas
Booking	William
Bookley	Samuel
Bookyer	Henry
Boolewell	Not given
Boolewell	Not given
Boon	Ral;
Boonde	Simon
Boone	Ambrosius
Boone	BLANK
Boone	Johannes
Boone	John
Boone	Rogerus
Boor	Radolph
Boord	Richard
Boord	Richardus
Boord	Willimus
Boorn	William
Boorne	Johannes
Boorne	Matheus
Boorne	Robtus
Boosey	Edrus
Boosey	Edward
Booston	Johannes
Boot	William
Boote	Eligeus
Boote	Eligus
Boote	George
Boote	Giles
Boote	Jacobus
Bootes	Stephus
Bootewell	Johannes
Booth	Daniel
Booth	Denniston
Booth	George
Booth	Henry
Booth	Humfridus
Booth	Humfry
Booth	Humphrey
Booth	John
Booth	Joseph
Booth	Livington [sic]
Booth	Matthew
Booth	Nich:
Booth	Nicholaus
Booth	Not Given
Booth	Ranaldus
Booth	Richard
Booth	Robert
Booth	Robertus
Booth	Samuel
Booth	Thomas
Booth	unknown
Booth	William
Boothe	George
Boothe	Georgius
Boothe	John
Boothe	Joseph
Boothe	Robert
Boothe	Robertus
Boothe	Thomas
Boothroid	Robert
Booty	Samuel
Bootye	Richardus
Boradell	John
Boraston	Gregory
Boraston	Joh
Boraston	Johannes
Boraston	Johes
Boraston	John
Boraston	John
Boraston	Nathaniel
Borcas	Richus
Bordale	David
Bordall	David
Bordall	Jeremia
Bordall	Jerom
Bordehouse	Robert
Bordeman	Peter
Border	--
Border	Johannes
Border	Johes
Bordly	Gulielmus
Bordman	Edward
Bordman	George
Bordman	Guilielmus
Bordman	Gulielmus
Bordman	Hugh
Bordman	Peter
Bordman	Samuel
Bordman	Thomas
Boreham	Alexander
Borell	Edwardus
Borell	Hugo
Borell	Thomas
Boreman	Andreas
Boreman	George
Boreman	Robertus
Borenskaill	Anthony
Borford	Thomas
Borgher	Stephen
Borke	Christoferus
Borlase	G
Borlase	George
Borley	Thomas
Borly	Richard
Borman	George
Borne	Gilbertus
Borne	Johannes
Borne	John
Borne	Matheus
Borne	Mattheus
Borne	Richardus
Borne	Sampson
Borne	Thomas
Borneley	Richard
Borneley [Barnley, Burnley	George
Bornett	Richus
Boroadell	John
Borough	Christoffer
Borough	Richard
Boroughe	Georgius
Boroughe	Richard
Boroughe	Thomas
Boroughes	Thomas
Borowe	Rogerus
Borowgh	Christoffer
Borowgh	Richard
Borowghe	Robertus
Borradale	Robertus
Borrade	Johes
Borranskell	Robertus
Borrell	
Borrett	
Borrodell	Johannes
Borrow	Joshua
Borrow	Rolandus
Borrow	Rowlandus
Borrowdale	Thomas
Borrowskell	John
Borry?	Francis
Borstall	not given
Borton	Robertus
Borwick	Gulielmus
Bosevill	Georg
Boshly	Samuel
Bosley	Richardus
Bosmerd	Johes
Bosom	Richard
Boss	Henricus
Boss	Henrus
Boss	Henry
Bossall	John
Bossall	Robert
Bossall	Robertus
Bossall	Timothy
Bossaull	Johannes
Bosse	Johannes
Bosse	John
Bosse	Nathaniel
Bosse	Not Given
Bosse	Thomas
Bossome	[blank]
Bosswell	
Bosswell	not given
Bosswelle	not given
Bosten	Alexander
Bostock	James
Bostock	Michaelis
Bostock	not given
Bostock	Robert
Bostock	Robertus
Bostock	Roger
Bostock	Stileman
Bostock	Thomas
Bostock	Willelmus
Bostocke	Nathaniel
Bostocke	Robertus
Bostocke	Rogerus
Bostocke	Thomas
Boston	Alexander
Boston	George
Boston	Georgius
Boston	Johe
Boston	John
Boston	Laurentius
Boston	Paulus
Boston	Robert
Boston	Thomas
Boston	William
Bostone	Alexander
Bostone	George
Bostone	Georgius
Bostone	Henricus
Bostonne	Henry
Bostret	Richardus
Bosty	Johannes
Bosum	Richard
Bosvile	Thomas
Bosvill	not given
Boswall	Thomas
Boswell	Alexandrus
Boswell	Edward
Boswell	Georg
Boswell	George
Boswell	Georgius
Boswell	Gulielmus
Boswell	Henry
Boswell	John
Boswell	Lawrentius
Boswell	M?
Boswell	Samuel
Boswell	Thomas
Boswell	William
Boswell	Willimus
Boswood	Edward
Bosworth	John
Bosworth	Robert
Boteler	Edvardus
Boteler	Philippus
Botell	Jacobus
Boteswayn	Williamus
Boteswayne	William
Botfishe	John
Both	Robert
Both [= Booth]	Robert
Botham	blank
Botham	John
Botham	Ralph
Botham	Raphe
Botham	Richard
Botham	Thomas
Bothe	Anthonye
Bothe	Humfry
Bothe	Johannes
Bothe	Thomas
Botherell	Thomas
Botherforde	Thomas
Bothome	Johannes
Botle	Laurence
Botreaux	Simon
Botridge	Henry
Bott	Georgius
Bott	Laurence
Bott	Richard
Bott	William
Bott	Willielmus
Botterell	Petrus
Botterill	Johannes
Bottewell	Petrus
Bottinge	Jonas
Bottle	Jacobus
Bottomley	Thomas
Bottrell	Jacobus
Bottrell	Johannes
Bottrill	
Botum	Willelmus
Bouber	Johannes
Bouch	Thomas
Boucher	William
Bouchery	Gilbert
Bouchier	Johannes
Bouchier	Joseph
Bouchier	Robertus
Bouck	Christoferus
Boucke	Christoferus
Boude	Drugo
Boude	William
Boudell [= Borrodall]	William
Bouell	Nicholaus
Boufeild	Petrus
Bough	Robert
Bougham	Willimus
Boughe	Francis
Boughe	Nicholas
Boughe	Robertus
Boughey	Timothy
Boughton	Anthonius
Boughton	Herbert
Boughton	Johannes
Boughton	John
Boughton	Nathaniel
Boughton	Richardus
Boughton	Robertus
Boughton	Stephen
Boughton	Stephen
Boughton	William
Boughton	Williamus
Bouke	Christoferus
Boulcott	Joseph
Bould	Ed:
Bould	Samuel
Boulde	John
Boulden	Lionellus
Boules	Richard
Boulgin	Matheus
Bouls	Johannes
Boulston	Sares
Boult	Radus
Boult	Simon
Boult	unknown
Boult	Williamus
Boultar	Henricus
Boulte	not given
Boulte	unknown
Boulton	
Boulton	blank
Boulton	Edward
Boulton	Johannes
Boulton	John
Boulton	Richard
Boulton	Roger
Boulton	Thomas
Boulton	William
Bound	Alexander
Bound	Edwardus
Bound	John
Bound	Nathaniel
Bound	Steph
Bound	Steph:
Bound	Stephanus
Bound	Stephus
Bound idem	Stephus
Bounde	Rogerus
Boune	Valentinus
Bounes	William J
Boura	Mark
Bourcher	John
Bourchier	Johannes
Bourchier	Willelmus
Bourghall	Edvardus
Bourke	Christoferus
Bourman	George
Bourman	Hugo
Bourn	Robert
Bourne	Abraham
Bourne	Anthonius
Bourne	blank
Bourne	Edward
Bourne	Emanuelis
Bourne	Hamlet
Bourne	Henricus
Bourne	Immanuel
Bourne	Johannes
Bourne	John
Bourne	Matheus
Bourne	Michael
Bourne	Obadiah
Bourne	Richard
Bourne	Richard
Bourne	Richardus
Bourne	Richus
Bourne	Robert
Bourne	Thomas
Bourne	Walter
Bourne	William
Bourneley	Richard
Bourneley [= Barnley, etc]	Richard
Bousen	Johes
Boushier	Robert
Boustead	John
Boutha--	Robertus
Bouthe	William
Bouton	Willielmus
Bouverie	Frederick Pleydell
Bouverie	John
Bovill	Francis
Bovington	Edmundus
Bovyll	Nycollas
Bow	George
Bow	John
Bow	Nicholas
Bow	Richard
Bowater	Sam.
Bowater	Samuel
Bowbear	Johannes
Bowbeare	Johannes
Bowbeare	Willimus
Bowbeere	Robertus
Bowber	Robert
Bowbier	John
Bowbier	Robertus
Bowcher	Rogerus
Bowcher	William
Bowcher	Willimus
Bowcker	Richus
Bowcock	John
Bowcocke	Johannes
Bowde	Drago
Bowde	Drugo
Bowdell	Bartholomew
Bowden	Edwardus
Bowden	Georgius
Bowden	Joannes
Bowden	Johannes
Bowden	Johannes
Bowden	John
Bowden	not given
Bowden	Thomas
Bowden	Willelmus
Bowdes	Robertus
Bowdin	Josephus
Bowdisse	Milo
Bowditch	George
Bowditch	Thomas
Bowdlar	William
Bowdlar	Willielmus
Bowdler	Johannes
Bowdler	John
Bowdler	Thomas
Bowdley	William
Bowdley	Willimus
Bowdley	Willmus
Bowdon	Georgius
Bowdon	Georgius
Bowdon	Johannes
Bowdon	John
Bowdon	Leonellus
Bowdon	Richardus
Bowe	Gawen
Bowe	Gulielmus
Bowe	Hilbertus de
Bowe	Nicholaus
Bowe	Robertus
Bowell	Johannes
Bowellis	Robertus
Boweman	Hugo
Bowen	Arnold
Bowen	Arnoldus
Bowen	Carolus
Bowen	Charles William
Bowen	Daniel
Bowen	David
Bowen	Edrus
Bowen	Eduardus
Bowen	Edward
Bowen	Edwardus
Bowen	Evan
Bowen	Evanus
Bowen	Gulielmus
Bowen	Gwalterus
Bowen	Hector
Bowen	Henricus
Bowen	Jacobus
Bowen	James
Bowen	Jenkin
Bowen	Jenkinns
Bowen	Jenkins
Bowen	Jenkinus
Bowen	Jeremiah
Bowen	John
Bowen	Ludovicus
Bowen	not given
Bowen	Thomas
Bowen	William
Bowen	Willielmus
Bowens	Johannes
Bowens	John
Bower	
Bower	Alex
Bower	Arnoldus
Bower	Henry
Bower	Johannes
Bower	Leoddus
Bower	Petrus
Bower	Radulph
Bower	Radulphus
Bower	Raldulphus
Bower	Ralfe
Bower	Ralph
Bower	Ricardus
Bower	Robertus
Bower	Samuel
Bower	Thomas
Bower	Walter
Bower	Walterus
Bowerbank	Christopher
Bowerbanke	blank
Bowerie	William Arundell
Bowerman	Andreas
Bowerman	Thomas
Bowerman	unknown
Bowerman	William
Bowers	
Bowers	not given
Bowers	Thomas
Bowers	William
Bowes	Johannes
Bowes	Richard
Bowes	Richardus
Bowes	Robertus
Bowes	Thomas
Bowes	William
Boweshiere	Johannes
Bowett	not given
Bowey	Ludovicus
Bowey	Matthias
Bowey	Nathaniel
Boweyar	Andrew
Bowffeild	Thomas
Bowffeild	Thomas
Bowffielde	Thomas
Bowgen	Stephanus
Bowgeon	Richardus
Bowghe	George
Bowghen	Edward
Bowghton	Anthonius
Bowghton	Gulielmus
Bowghton	Robertus
Bowghton	William
Bowicer	Johnes
Bowier	Johannes
Bowkar	Robertus
Bowke	Christofirus
Bowker	Jacobus
Bowker	Joannes
Bowker	Johannes
Bowker	Johes
Bowker	Radolph
Bowker	Radulphus
Bowker	Robertus
Bowker	Thomas
Bowlam	unknown
Bowland	Lyonell
Bowland	Robert
Bowland	unknown
Bowle	
Bowle	Christoferus
Bowle	unknown
Bowles	blank
Bowles	Charles
Bowles	Fuller
Bowles	G. D.
Bowles	Henricus
Bowles	James
Bowles	Johannes
Bowles	John
Bowles	Mat:
Bowles	Mattheus
Bowles	not given
